"ताजमहल  की पहली  झलक  देखकर  मैं स्तब्ध  रह  गया इसकी खूबसूरती  के बारे में  जो कहा  जाता है  ,  वह बिलकुल  सही  है  सफेद  संगमरमर  में बना  ताज  किसी शहनशाह  की तरह अपने सामने  उमड़ी हुई भीड़ को देखता  है  ताज  पर बने सुन्दर  फूल  लुभावने  लगते हैं ताज  के बाहर  एक संग्रहालय  भी है  जिसे ज़रूर भेंट  दें ",pos
"कुतुबमीनार  बहुत  ऊँचा  है  हालाँकि आज कल  उसके अन्दर  जाने  की अनुमति  नहीं है  ,  उसका प्रासाद  बहुत  सुन्दर  है  अन्दर  अशोक  के काल  का एक  स्तम्भ  भी  है  हरियाली  और खूबसूरत  नक्काशियों से बने छोटे  छोटे  मस्जिद  इस प्रासाद  का एक  भाग  हैं  कहते हैं  कि यहाँ एक  मदरसा  भी  हुआ  करता था  कुतुबमीनार  के अन्दर  एक  दालान  में बेहतरीन  नक्काशी  किये  गए स्तम्भ  हैं  जो अचंभित  करते  हैं ",pos
मुझे दिल्ली  बहुत  पसंद  है  यहाँ  की हवा  ठंडियों में बहुत  सुहानी  होती है  यहाँ  की सड़कें बड़ी एवं साफ़ सुथरी हैं  देश  की राजधानी  होने के कारण  यहाँ  सुविधायें  भी  कई  सारी हैं मेट्रो के आगमन  से दिल्ली  की शान  में चार चाँद लग गए हैं दिल्ली  मुंबई  के मुकाबले  सस्ता है  जिस वजह से  यहाँ  रहना  सुकर हो जाता है ,pos
"मैंने हामी  भर दी। 18  अगस्त  को उदयपुर  चला  गया। उन दिनों  मानसून  अपने चरम पर था। मानसून  में उदयपुर  के तो कहने ही क्या  ?   उन्नीस  की सुबह  को श्रीमती  गुप्ताजी ने मुझे नाथद्वारा भेज  दिया। लगे हाथों मैं हल्दीघाटी भी घूम  आया। इतना घूमने  के बाद  भी समय  बच  गया तो कांकरोली चला  गया। यहाँ  मुझे राजसमंद  और एकाध  मन्दिर  देखने  थे। लेकिन बारिश  इतनी जोर  से आयी  कि मैं कांकरोली जाने वाली बस  से उतरकर वापस  उदयपुर  आने  वाली बस  में बैठ  गया।अगले  दिन  यानी 20  अगस्त  की शाम  को मेरा चेतक एक्सप्रेस  से दिल्ली  वापसी  का टिकट  था। समय  को देखते हुए श्रीमती  गुप्ता जी ने कहा  कि आज  दो  चरणों  में उदयपुर  देखना । पहले  चरण  में मोती मगरी और सहेलियों  की बाड़ी तथा दूसरे  चरण  में पिछौला झील  के आसपास  का इलाका ।नाश्ता  करके मैंने टैम्पू पकड़ा और पांच  रुपये देकर  फतेह सागर झील  के किनारे  जा उतरा। उदयपुर  की सभी  झीलें  आपस में नहरों  के माध्यम से  जुड़ी हैं । खूब  बारिश  होने  से झीलों  में काफी  पानी  भर  गया था । उस दिन  पिछौला झील  का पानी  फतेह सागर में आ  रहा था। यह एक  असामान्य  दृश्य  था ,  इसलिये फतेह सागर के किनारे  काफी  भीड़ थी । प्रताप स्मारक  मोती मगरी नामक  छोटी  सी पहाड़ी पर बना हुआ है। प्रताप व मेवाड़ के बारे में  जो कुछ प्रदर्शित  किया  जा सकता  था ,  इसमें सब कुछ  है ।",pos
"﻿होटल  में कमरा  बुक करने  शुरू में  मैं और कालू गये। जब  मैने रजिस्टर  में विवरण  भरना शुरू किया  तो देखा  कि पिछली  बार  यहां  कोई 25  जून  को आया  था। यानी बीस  दिन  पहले। होटल  वाला कहने  लगा कि शाब ,  बहुत  बुरे  दिन  चल रहे हैं। होटल  का खर्चा  भी नहीं निकल रहा है। अगर नॉर्मल दिन  होता तो मैं 1500 रुपये में हरगिज  भी नहीं देता  ,  आज  बहुत  दिन  बाद  हमारे यहां  कोई आया  है ,  इसलिये आपकी खुशी  - मेरी खुशी । (अमरनाथ) बाबा की इच्छा  हुई  तो रात  होने तक पूरा  होटल  भर जायेगा। और हुआ  भी ऐसा ही। जब  रात  को नौ  बजे  हम खाना  खा  रहे थे ,  तब तक  उस होटल  में खूब  चहल - पहल  होने  लगी थी। सुबह  उसने बताया  कि होटल  इस समय  हाउसफुल है ,  रात  कई  मुसाफिरों  को खाली वापस  जाना पड़ा। सभी अमरनाथ  यात्री  ही थे  ,  या तो बालटाल से वापस  आने  वाले या फिर बालटाल जाने  वाले। जाने  वाले ज्यादा  थे ।दिन  छिपते  समय  हम शिकारे पर चल पड़े। छह  जनों  ने दो  शिकारे लिये । एक  में पियक्कड़ मनदीप ,  धर्मबीर ,  बिल्लू और ड्राइवर  तथा दूसरे में नॉन पियक्कड़ मैं ,  कालू और शहंशाह। जब  झील  में निकले तो उस शाम  नजारा  ही अलग था। पूरा  श्रीनगर  झील  में था । सब  हाउसबोट  पूरे रौनक  में थी । झील  में शिकारे में घूमते  रहो ,  और तरह तरह का सामान  बेचने  वाले आपके पास आते रहेंगे। मनदीप को एक  मयखाना  दिखा  ,  तो उन्होंने उसे बुलाकर  मय  खरीद  ली। हमें एक  कोल्ड ड्रिंक वाली नाव  दिखी ,  तो कोका कोला ले  ली। चाट  की नाव  दिखी  तो चाट  भी  ले  ली। तभी फोटोग्राफर  वाली नाव  आ  गयी। कालू मुझसे कहने  लगा कि कश्मीरी  परिधान  में फोटो  खिंचवा लो। नहीं खिंचवाये।",pos
"ठाणे शहर  में लगभग  30  झीलें  हैं । मसुंदा तलाव इन सभी  झीलों  में सबसे सुंदर  है  ,  जिसे तलाव पाली नाम  से भी  जाना  जाता है। झील  में बोटिंग और वाटर स्कूटर की सुविधाएं  उपलब्ध  है । उपवन झील  ,  कचराली तलाव ,  आदि  अन्य  प्रमुख  झीलें  हैं । ईयूर हिल्स या मामा भांजा पहाड़ियां थाने  के लोकप्रिय  हिल स्टेशन हैं । यहाँ  का प्रदूषण  मुक्त  प्राकृतिक  वातावरण  बड़ी संख्या  में सैलानियों  को आकर्षित  करता  है। इस हिल स्टेशन के निकट एक  मठ  भी  देखा  जा सकता है। ",pos
"﻿रात  नौ  बजे  हम दिनेश के संगीत  स्कूल  पहुँचे  वो और उनकी मंडली  रियाज  में जुटी  थी  भजन  कीर्तन  जारी  था  मैंने और अभिषेक ने इस संगीत  साधना  में रुकावट  डालना ठीक  नहीं समझा  और चुपचाप  कमरे के बाहर  मौजूद  कुर्सियों  पर बैठ  गए हमें देख  दिनेश बीच बीच में राग  का ब्योरा  देते  जाते और गाते  जाते दिनेश को देख  कर यही लगा  कि हमसे काफी  बेहतर  है उनका जीवन  कम से कम वो अपने हिसाब से जी  रहे हैं हम लोग  तो महानगर  में फँस  कर रह  गए हैं  हमारी जिंदगी  पर हमसे ज़्यादा दफ़्तर का नियंत्रण  हैं अपने खाते की छुट्टी  लेने से पहले सोचना  पड़ता है  सोचो  तो तनाव  और बिना सोचे  छुट्टी  ले लेने पर भी तनाव  ऐसा नहीं कि दिनेश इस तनाव  से पूरी तरह  मुक्त  हैं ,  लेकिन इतना तय  है  कि उनकी स्थिति  हमसे बेहतर  जरूर  हैं  करीब  एक  घंटे बाद  दिनेश ने रियाज  पूरा किया  और हम दोनों  ने तालियाँ  बजा  कर उनका सम्मान  किया अब रात  के दस  बज  चुके  थे और भूख  काफी  तेज  लगी थी हम लोग  होटल  की छत  पर बने रेस्तरां  में खाने  पहुंचे  वहाँ  से ब्रम्ह सरोवर  का दिव्य  रूप दिखाई दिया सभी ५२  घाटों  पर रोशनी  और सरोवर  में उस रोशनी  की हल्की  छाया   ऊंचाई से देखने  पर सब - कुछ अद्भुत  लग रहा था फिर हमारा ध्यान होटल  के पीछे की दो  पहाड़ियों ने खींचा  उन दोनों  पहाड़ियों पर रोशनी  दिखाई दे रही थी  हमने दिनेश से पूछा  कि वहाँ  क्या है  ?   दिनेश ने बताया  कि एक तरफ  देवी  सावित्री  का मंदिर  है  और दूसरी तरफ  पाप मोचनी माता का मंदिर  है हमने वहाँ  जाने  की इच्छा  जाहिर  की ,  लेकिन दिनेश ने बताया  कि इसके लिए एक  दिन  निकालना होगा। दोनों  पुष्कर  के दो  छोर  पर हैं  और हर  मंदिर  के दर्शन  में आधा  दिन  लग  जाएगा ये सुन  कर हमने देवी  दर्शन  का इरादा  छोड़ दिया इतना जरूर  तय  हुआ कि अगली  बार  जब  भी पुष्कर  आएंगे  ,  वहाँ  भी जरूर  चलेंगे ",pos
"﻿अजमेर  में ख्वाजा से आशीर्वाद  लेने के बाद  मैं और अभिषेक पुष्कर  की ओर  चल  पड़े। अजमेर  से पुष्कर  पहुँचने  में आधे  घंटे और आठ  रुपये लगते  हैं । बस अड्डे से हर  पंद्रह  मिनट  पर बस  खुलती  हैं  आमतौर पर  बस  खाली  रहती  हैं  और आपको बैठने  की जगह  मिल  जाएगी हम दोनों  को भी  कोई दिक्कत  नहीं हुई हम दोनों  टिकट  कटा कर बस  में सवार  हुए और थोड़ी देर  बाद  बस  खुल  गई अरावली  की पहाड़ियों से होकर गुजरता  ये रास्ता  काफी  हसीन  है  जैसे जैसे बस  चढ़ाई चढ़ती है  ,  खिड़की से अजमेर  की खूबसूरती  नज़र आने लगती हैं चारों तरफ  पहाड़ियों से घिरा  अजमेर  काफी  सुंदर  है  बीच  में एक  बड़ी झील  है  और ऊँचाई से वो बेहद  आकर्षक  लगती है  इन्हीं दृश्यों  का लुत्फ  उठाते हुए हम शाम  छः  बजे  के करीब  पुष्कर  पहुँच  गए वहाँ  पर हमारे मित्र  दिनेश पाराशर पहले से ही इंतजार  कर  रहे थे दिनेश पेशे से पत्रकार  हैं  लेकिन संगीत  के उपासक  भी  हैं पत्रकारिता  से समय  मिलने पर बच्चों को शास्त्रीय संगीत  सिखाते  हैं  उनकी अपनी मंडली  हैं  और वो मंडली  बेहतरीन  है पुष्कर  ब्रम्हा की धरती हैं। मान्यता हैं  कि ब्रम्हा का हंस चोंच में कमल दबाए उड़ रहा था उसकी चोंच से कमल यहीं गिर गया इसलिए इस जगह  का नाम पड़ा पुष्कर  और यहाँ ब्रम्हा ने आकर महायज्ञ किया पुष्कर  ब्रम्हा का तीर्थ हैं ,  लेकिन यहाँ ब्रम्हा के मूर्तरूप की पूजा नहीं होती हैं  बल्कि ब्रम्ह सरोवर की पूजा होती हैं   पुष्कर  की पूजा होती हैं यहाँ पहुँचने  पर कोई भी  श्रद्धालु मंदिर में यज्ञ नहीं करता बल्कि ब्रम्ह सरोवर के किनारे यज्ञ करता है।ब्रम्ह सरोवर के चारों ओर  ५२ घाट हैं  और हर  घाट पर मंदिर हैं चारों तरफ से अरावली  का घेरा और उसके ठीक बीच  में ब्रम्ह सरोवर  सुबह और शाम  इस जगह  की सुंदरता मन मोह लेती हैं पुष्कर  की एक  और खासियत हैं यहाँ गुलाब की खेती होती हैं सुर्ख लाल गुलाब की खेती ये गुलाब हमारी संस्कृति की पहचान भी  हैं उगते पुष्कर  में हैं  और चढ़ाए जाते हैं  अजमेर  में ख़्वाजा की दरगाह पर गुलाब की खुशबू पुष्कर  की खूबसूरती  को और बढ़ा देती हैं शायद यही वजह हैं  कि अगस्त सितंबर में बड़ी संख्या में विदेशी सैलानी यहाँ जुटने लगते  हैं  और मार्च तक उनका आना - जाना लगा रहता हैँ ",pos
"अब कहीं न कहीं  जाना  तो था  हमारे केरल  में ही उत्तर  में अतुल्य  प्राकृतिक  सौन्दर्य  और इतिहास  को समेटे  ,   जैविक  विविधता  लिए वर्षा वनों  से आच्छादित  एक जिला  “वयनाड” है जहाँ  कभी  जाना  नहीं हो पाया  था  एर्नाकुलम  (कोच्चि ) से वयनाड जाने  के लिए हमारे पास दो  विकल्प  थे हम लोगों  ने दुपहर  की ट्रेन  द्वारा कोज्हिकोड़ (केलिकट) के लिए प्रस्थान  किया  जिससे कि वहाँ  शाम  तक पहुँच  जाएँ वयनाड के प्रमुख  दर्शनीय  स्थलों  का भ्रमण  करने  के लिए टूरिस्ट टैक्सी  कर लिया जाना  सर्वोत्तम  है  हम लोगों  ने एक टाटा इंडिका २७०० रुपयों  के किराये पर डेढ़ दिनों  के लिए ले  ली थी छोटी  छोटी  ४ /५  किलोमीटर  तक की दूरियों  के लिए वहाँ  के ऑटो रिक्शा  उत्तम  हैं  क्योंकि यहाँ  वे बहुत ही  किफायती हैं  हमें कभी भी  १०  रुपयों  से अधिक  का किराया  नहीं देना  पड़ा था यहाँ  के लोगों  का व्यवहार  एकदम  मित्रतापूर्ण  रहा  ,  वैसे ही सभी  वाहन  चालक  बड़े भले  हैं  ",pos
"कुदरती  खूबसूरती  के अलावा  भी बहुत कुछ है  कूर्ग  में। कूर्ग  अंग्रेजों  का दिया  नाम  है  जिसे बदलकर  कोडगु  कर  दिया गया है। यहाँ  की भाषा  कूर्गी है । स्थानीय  लोग  इसे कोडवत्तक या कोडवा कहते  हैं। मडिकेरी  के अलावा  कूर्ग  के मुख्य  इलाके हैं विराजपेट ,  सोमवारपेट और कुशलनगर। हमारे पारिवारिक  मित्र  हैं  श्याम पोनप्पा ,  जो विराजपेट में ही रहते  हैं । हमने होटल  से चैक - आउट किया  और विराजपेट की बस  ले  ली। विराजपेट मडिकेरी  से 30  किलोमीटर  दूर  है  और बस  से वहाँ  जाने  में घंटा  भर लगता  है। कूर्ग  में घूमने  के लिए जीप  एक अच्छा साधन  है। पहाड़ी इलाका  होने  के कारण  जीप  सुविधाजनक  रहती है । लेकिन हम जितने  दिन  भी कूर्ग  में रहे ,  स्थानीय  बसों  से ही आते - जाते रहे ,  किफायती यात्रा  का मजा  जो दोगुना  होता है । यहाँ  लोगों  में एक अलग तरह की खुशमिजाजी और ताजगी  है  ,  जो आप कुदरत  के करीब  रहने वाले हर  इंसान  में देख  सकते  हैं। दक्षिण  भारत  के दूसरे  इलाकों से कूर्ग  हर  मायने में अलग है । कूर्गी लोग  आमतौर पर  गोरे  ,  आकर्षक  और अच्छी कद   -  काठी  वाले हैं । लोगों  की वेशभूषा  भी अलग है। कूर्गी पुरुष  काले  रंग का एक  खास  तरह का परिधान  पहनते  हैं  जिसे स्थानीय  भाषा  में कुप्या कहते  हैं। खरीदारी  कर  रहीं कुछ स्थानीय  महिलाएँ  अलग अंदाज  में साड़ी पहने  हुए दिखीं  ,  जिससे वो खूबसूरत  लग रही थीं ।  आप यहाँ  कॉफी ,  काली मिर्च ,  इलायची और शहद खरीद सकते  हैं। ये सभी चीजें अच्छी किस्म की हैं  और ठीक दाम पर मिल जाती हैं। मौसम हो तो कूर्ग  के संतरे जरूर खाएँ। यूँ तो साल भर कूर्ग  का मौसम सुहावना रहता हैं  लेकिन मॉनसून के दौरान यहाँ  आने से बचें। कूर्ग  घूमने  का उपयुक्त समय हैं -  अक्टूबर से अप्रैल तक। अचानक बूंदा - बांदी शुरू हुई तो हम एक  रेस्तरां में कॉफी पीने के लिए रुक गए। कूर्ग  की कॉफी पीकर सुकून मिला और हम गर्मजोशी से आगे बढ गए। अगर आप मांसाहार के शौकीन हैं  तो कूर्ग  आपके लिए मुफीद जगह है। लोग  ज्यादातर मांसाहारी हैं  और चिकन ,  मटन के अलावा  पोर्क यानि सूअर का मांस भी शौक से खाते हैं।",pos
"भीमताल  -  ये छोटा सा शहर नैनीताल से लगभग २२ किलोमीटर दूर हैं यहाँ का सबसे प्रसिद्ध पर्यटक स्थल भीमताल झील हैं  , जिसके मध्य में एक छोटा सा द्वीप हैं। नौकुचियाताल  -  ये ताल भीमताल से लगभग ४ किलोमीटर दूर हैं ।इस ताल की यह विसेषता हैं की इसके नौ कोने हैं  , इसीलिए इसको नौकुचियाताल कहा जाता हैं । सात ताल  -  उत्तराखंड के सभी तालों में सात ताल का जो अनोखा और नैसर्गिक सौंदर्य हैं वह भी देखने योग्य हैं। यह नैनीताल से २१ किलोमीटर की दूरी पर हैं इस ताल की विशेषता यह हैं कि लगातार सात ताल एक दुसरे से जुड़े हैं ।इसी कारण इसे देखने लोग दूर दूर से आते हैं   उत्तराखंड ऐसे ही कई दर्शनीय स्थानों से भरा हुआ है खूबसूरती का साथ देकर माहौल को और भी खुशनुमा बनाने के और मौसम भी हमेशा तैयार रहता हैं यहाँ जो भी एक बार आता हैं वो ये गुनगुनाये बिना नहीं रह पता कि  - हुस्न पहाडों का  बारहो महीने यहाँ मौसम जाडों का ",pos
"﻿भीमताल  -  ये छोटा  सा शहर  नैनीताल  से लगभग  २२  किलोमीटर  दूर  है  यहाँ  का सबसे प्रसिद्ध  पर्यटक  स्थल  भीमताल झील  है   , जिसके मध्य  में एक  छोटा  सा द्वीप  है । नौकुचियाताल  -  ये ताल  भीमताल से लगभग  ४  किलोमीटर  दूर  है ।इस ताल  की यह विशेषता  है कि इसके नौ  कोने हैं   , इसीलिए  इसको नौकुचियाताल कहा  जाता है  । सात  ताल   -  उत्तराखंड  के सभी तालों में सात  ताल  का जो अनोखा और नैसर्गिक सौंदर्य हैं  वह भी देखने योग्य हैं। यह नैनीताल  से २१ किलोमीटर  की दूरी पर हैं इस ताल  की विशेषता  यह हैं  कि लगातार सात  ताल  एक दूसरे  से जुड़े हैं  ।इसी कारण  इसे देखने  लोग  दूर  दूर  से आते  हैं    उत्तराखंड  ऐसे ही कई  दर्शनीय  स्थानों  से भरा हुआ है  खूबसूरती  का साथ देकर माहौल  को और  भी खुशनुमा  बनाने के और मौसम  भी हमेशा  तैयार  रहता है यहाँ  जो भी एक  बार  आता  है  वो ये गुनगुनाये  बिना  नहीं रह पाता कि  -   हुस्न पहाड़ों का  बारहों  महीने यहाँ  मौसम  जाड़ों का ",pos
"चोटियाँ   -  यहाँ  पर कई  सारी ऊँची  ऊँची  चोटियाँ  हैं   , जो इस शहर  की खूबसूरती  में चार चाँद लगा देती हैं  और आने  वालों के मन  पर गहरी छाप  छोड़ती हैं  चाइना पीक  - यह शहर  की सबसे ऊँची  चोटी  है । यह लगभग  २६११ मीटर  की ऊँचाई  पर है  यहाँ  एक ओर  बर्फ  से ढका  हिमालय  और दूसरी ओर  से पूरा  नैनीताल  शहर  दिखाई देता है  किलबरी  - यह लगभग  २५२८ मीटर  की ऊँचाई  पर स्थित  है  पिकनिक  मनाना हो या प्रकृति  का आनंद  लेना हो  , सभी  के लिए यह बहुत  अच्छी  है  इसके अलावा  देवपाता , कामेल्स - बैग , टिफिन - टॉप  , स्नो - व्यू , और हनी - बनीआदि  चोटियाँ  हैं  जहाँ  आप एक  बार  जायेंगे  तो बार  बार  जाना  चाहेंगे नैनीताल  जितना  खूबसूरत  है  उसके आसपास  के स्थान  भी उतने  ही मोहक  हैं   , इनमें से एक  है   ,  हनुमान गढ़ी  -  ये सैलानियों   , पर्यटकों   , और धार्मिक  यात्रियों   , सभी  के लिए आकर्षण का केंद्र  है यहाँ  से पहाड़ों की कई  चोटियाँ  और मैदानी  भागों  के बहुत  ही सुन्दर  दृश्य  दिखाई देते हैं  ।",pos
"गर्मियों  की  छुट्टियाँ  हों तो परिवार के  साथ कहीं  घूमने   , सैर सपाटा , मस्ती  करने  का मूड  तो बन ही  जाता है  ऐसे में जब  सूरज  अंगारे बरसा  रहा हो तो कोई भी ठंडी  जगहों  पर घूमने  जाना  चाहेगा  उत्तराखंड  में ऐसे कई  स्थान  हैं  जहाँ  छुट्टियों  का भरपूर  मजा  उठाया जा सकता  है ,  इनमें से एक  है  नैनीताल नैनीताल   - इसे झीलों  का शहर  भी कहा  जाता है  चारों तरफ  पहाड़ियों से घिरे  इस शहर  का मुख्य  आकर्षण यहाँ की झील  है  इस झील  की खास  बात  यह है  कि इसमें चारों तरफ  फैले  पहाड़ों  , पेड़ों की छवि एकदम  साफ  दिखाई देती हैताल  में तैरती  हुई बतखों  का झुंड   , इठलाती हुई नौकाएं  बहुत ही  खूबसूरत  लगती हैं  रात  के समय  जब  पूरा  नैनीताल  रोशनी  से जगमगा  रहा  होता है  तब  झील  में थिरकती रंग - बिरंगी  नौकाएं   , आसमान  में चमकते  चाँद  - सितारे  मिलकर ऐसा मनमोहक  समाँ बांध देते हैं  कि मन  खुश  हो जाता है  गर्मियों  में ताल  का पानी  हरा   , बरसात  में मटमैला  और सर्दियों  में हल्का  नीला  दिखाई पड़ता है  ",pos
"यूँ तो हर  ट्रिप यादगार  होती है  ,  लेकिन पिछली  फैमिली  ट्रिप उन्हें हमेशा  याद  रहेगी  ,  जिस पर वह कुछ  दिनों  पहले  गई  थीं  वह बताती  हैं कि अर्से बाद  उनका परिवार  कुल्लू   -  मनाली  घूमने  गया  था  इस दौरान  उनके फैमिली  फ्रेंड्स भी साथ थे बहुत  समय  के बाद  वह इस ट्रिप के बहाने अपने परिवार  के साथ छुट्टियां  बिता  पाईं घूमने - फिरने के नाम पर वह हमेशा  तैयार  रहती हैं  और अगर मन  करे  तो अकेले  भी घूमने  निकल  जाती हैं ,  लेकिन परिवार  के साथ घूमने  का मजा  ही कुछ और है दरअसल  ,  तब  हम खुद को सुरक्षित  महसूस  करते हैं  और जमकर  मनोरंजन  भी कर  सकते  हैं  आम  लड़कियों को ट्रेवल टिप्स देते  हुए वह कहती  हैं ,  लड़कियाँ हमेशा  अपने साथ ढेर सारा सामान  ले जाती हैं ,  लेकिन यह सही  नहीं है  इस बात का हमेशा  ध्यान  रखें कि जहाँ आप जा  रहे हैं ,  वहाँ  जरूरत  का सामान  आपको मिल  ही जाएगा और एक्स्ट्रा सामान  ले जाने की जरूरत  ही क्या है !  हाँ ,  कैमरा  ले जाना न भूलें  इसके अलावा  क्रेडिट कार्ड और थोड़ा कैश  भी साथ रखें इनकी कभी भी  जरूरत  पड़ सकती है ",pos
"ऊटी  झील  -  शहर  से 3  किलोमीटर  दूर  ऊटी  झील  है । इसी झील  के नाम  पर शहर  का नामकरण  किया  गया है । आपको यह जानकर  आश्चर्य  होगा  कि यह झील  प्रकृति  निर्मित  न होकर इंसानों  द्वारा बनाई  गई है । इसका निर्माण  कोयम्बटूर  के कलेक्टर  जान सुलीवन ने करवाया  था । यहाँ  आप घुड़सवारी और नौकायान  का लुत्फ  उठा सकते  हैं। छोटे  - छोटे  डिब्बे वाली गाड़ी में बच्चे घूम  सकते  हैं । लेक गार्डन से बना  सुंदर  बाग  पर्यटकों  के पसंदीदा  स्थानों  में से एक  है। दोड्डाबेट्टा पहाड़ी -  जब  भी आप यहाँ  आएँ  तो दोड्डाबेट्टा पहाड़ी घूमना  न भूलें । यह ऊटी  से लगभग  दस  किलोमीटर  दूर  है । सागर  तल  से 2 , 623 मीटर  ऊँची  इस पहाड़ी से पहाड़ों ,  घाटियों  और पठारों  के नयनाभिराम  दृश्य  निहारना  बेहद  खूबसूरत  अनुभव  है । यहाँ  इन्हें निहारने  के लिए दूरबीन  का प्रबंध  किया  गया है । कैटी वैली  -  यहीं  से कुछ  दूरी  पर काला हट्टी जलप्रपात  है । यहाँ  बेहद  खूबसूरत  झरना  है  जिसमें पानी  36  मीटर  की ऊँचाई  से गिरता  है । कैटी वैली ऊटी  से लगभग  13  किलोमीटर  दूर  पड़ती है । यह कुन्नूर रोड  पर है । कुन्नूर एक  अच्छा पर्यटन स्थल  है । यहाँ  पोनोलाजिकल स्टेशन  ,  लाज झरना  ,  कालार कृषि  फार्म और रैलिया डैम देखने  योग्य  स्थान  हैं । वहीं  वेनलाक हाउस में जिमखाना क्लब  ,  भेड़ पालन  केंद्र  और हिंदुस्तान फोटो  फिल्म  की फैक्ट्री  हैं। ऊटी  के लिए छोटी  रेलगाड़ी से सफर  करने  का अपना मजा  है । यह ट्रेन  मेट्टूपलायन या कुन्नूर से ली  जा सकती  है । ट्रेनें  जब  चाय  बागानों  से लहराती  हुई गुजरती  हैं  तो बाहर  का नजारा  देखने  लायक  होता  है ।",pos
"﻿ ﻿उत्तर भारत  के प्रसिद्ध  धार्मिक  पर्यटन स्थल  मनिकरण का वास्तविक  स्वरूप  किसी पिछड़े हुए ,  उपेक्षित  क्षेत्र  से ज्यादा नहीं  है  पर्यटन  को बढ़ावा देने की  मात्र  घोषणाओं  से हिमाचल  के कई  पर्यटक  स्थल  अपनी पहचान  बनाये रखने की  क्षमता  खोने  की  कगार  पर पहुँच  गए हैं  कुल्लू  जिले  के उपेक्षित  पर्यटन  स्थल  मनिकरण ,  जिसे संपूर्ण  भारत  में  हिन्दू  और  सिख  समुदाय  के धार्मिक  स्थल  के रूप में  मान्यता  प्राप्त  है  ,  आज  अपनी जर्जर परिस्थितियों  के लिए सरकारी  घोषणाओं  से संतोष  करने  के अलावा  कोई विकल्प  नहीं  है  ",neg
" मैं जब  गोलकोंडा पहुँचा  तो एक  बड़ा सा रखवालदार मुझ पर गुर्राया  कि किला  बंद  हो  चुका  है मैंने थोड़ी मिन्नतें करने  पर मुझे उसने अन्दर  भेजा  वहाँ  तो भीड़ थी बहुत  सारे  गाइड  ग्राहक  ढूँढने  में  लगे  थे  जब  मैंने एक  गाइड  को बुलाया  ,  तो उस ने २००  रुपये  मांगे  अंत में  बात ५०  पर पक्की  हुई तब यह गाइड  मुझे १०  - १२  मिनट  कुछ दिखा  कर  रफूचक्कर हो  गया इस किले  में  देखने  लायक  भी  वैसे  कुछ भी  नहीं  है  ",neg
"मैं विगत  कई  वर्षों  से दक्षिण  भारत  की  यात्रा  कर  रहा  हूँ ,  लेकिन मुझे सबसे ज्यादा  परेशानी  पुडुचेरी  और  तमिलनाडू  में होती  है  लगता  है  मै किसी ऐसे  टापू  पर आ  गया  हूँ जहाँ  कोई मेरी  भाषा  भी समझने  वाला नहीं  है  ,  कोई मुझे सुनने  को तैयार  नहीं ,  मैं जरूर  उनके मुँह  की  तरफ़ देखता  था  कि ये क्या बोल  रहे हैं  और  समझने  की  कोशिश  करता  था आजादी  के ६३  बरसों  के बाद भी जो हिन्दी  सुनने  समझने  को तैयार  नहीं  हैं उनको हिन्दी  के लिए कैसे  मनाया  जाएगा  ?   ये चिंतन  विषय हैं हम उनसे अपनी भाषा  छोड़ने को नहीं  कहते  हैं  पर सम्पर्क  भाषा  के रूप में हिन्दी  अनिवार्य  होनी  चाहिए ,  पुडुचेरी  में एक  बार  मुझे शिल्पकारों  के कार्यक्रम  की  अध्यक्षता  करने  जाना  था  अपने एक  मित्र  जो तीन  पीढ़ियों से हिन्दी  भाषी क्षेत्र  में रह  रहे हैं  उनको अपने खर्चे पर साथ लेकर गया  कि मुझे अनुवाद  करके वहाँ  के लोगों  की  बात  समझायेंगे लेकिन वहाँ  की  तमिल  से उनकी भी  हवा निकल गई ,  और  मेरा  प्रयास  निरर्थक  रहा  उनको साथ ले जाने का भी  मुझे लाभ  नहीं  मिल  पाया केरल  ,  कर्नाटक  ,  में ज्यादा  परेशानी  नहीं  है  वहाँ  पर लोग  हिन्दी  समझते  हैं  और  बोलते  भी  हैं।",neg
 ताजमहल  में  कुत्ते जैसी भीड़ है  और  लोगों  के साथ घटिया  व्यवहार  करने  वाले मस्तैल पुलिस  - कर्मी  अन्दर  लूटने  वाले फोटोग्राफर  और  गाइड  इन  से कभी  भी  कोई भी  चीज  ना  खरीदिएगा यह आप  को आश्वासन  देंगे  की  आप  को स्पेशल  गेट से ले जाएंगे पर ताज  के दूसरे  गेट तक ही  आप  को ले जाएंगे और  वहाँ  से गायब  हो  जाएंगे झूठ  भरी कहानियाँ  सुनाने  में  ही  ये लोग  आप  से ५००  रुपये  गायब कर  लेंगे और  आप  बस देखते  रह  जाएंगे ,neg
